# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/multicycle-xelo-sem-dames/,20190205,1,1,00:03:10,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190206,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190210,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190211,1,1,00:00:41,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190212,1,1,00:05:10,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190213,1,1,00:01:11,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190216,1,1,00:04:48,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190217,1,1,00:00:03,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190219,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20190222,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190227,1,1,00:02:02,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190313,1,1,00:00:28,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190317,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20190322,1,1,00:00:24,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190404,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20190405,1,1,00:00:36,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190407,1,1,00:01:02,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190414,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190416,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190417,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190419,1,1,00:00:04,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190428,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190503,1,1,00:00:44,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190504,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20190505,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190506,1,1,00:00:33,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190511,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20190512,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190515,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20190516,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20190518,1,1,00:01:04,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190522,1,1,00:00:21,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190523,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190526,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20190528,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20190530,1,1,00:00:00,50.00%,100.00%
/multicycle-xelo-sem-dames/,20190607,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190614,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190617,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190622,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190628,1,1,00:00:16,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190706,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20190709,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem/,20181002,1,1,00:00:20,0.00%,0.00%
/multicycle-xelo-sem/,20181003,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem/,20181009,1,1,00:06:50,0.00%,0.00%
/multicycle-xelo-sem/,20181018,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem/,20181023,1,1,00:00:16,0.00%,0.00%
/multicycle-xelo-sem/,20181029,1,1,00:00:18,0.00%,0.00%
/multicycle-xelo-sem/,20181101,1,1,00:01:32,0.00%,0.00%
/multicycle-xelo-sem/,20181104,1,1,00:01:11,0.00%,0.00%
/multicycle-xelo-sem/,20181110,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem/,20181115,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem/,20181117,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem/,20181122,1,1,00:00:18,0.00%,0.00%
/oxford-agt/,20181002,1,1,00:00:30,0.00%,0.00%
/oxford-agt/,20181005,1,1,00:01:09,0.00%,0.00%
/oxford-agt/,20181007,1,1,00:00:00,0.00%,100.00%
/oxford-agt/,20181010,1,1,00:01:41,0.00%,0.00%
/oxford-agt/,20181015,1,1,00:00:14,0.00%,0.00%
/oxford-agt/,20181018,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20181019,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20181025,1,1,00:02:44,0.00%,0.00%
/oxford-agt/,20181103,1,1,00:00:22,0.00%,0.00%
/oxford-agt/,20181105,1,1,00:00:27,0.00%,0.00%
/oxford-agt/,20181113,1,1,00:00:38,0.00%,0.00%
/oxford-agt/,20181114,1,1,00:00:39,0.00%,0.00%
/oxford-agt/,20181120,1,1,00:00:00,0.00%,100.00%
/oxford-agt/,20181121,1,1,00:01:50,0.00%,0.00%
/oxford-agt/,20181124,1,1,00:00:22,0.00%,0.00%
/oxford-agt/,20181126,1,1,00:00:35,0.00%,0.00%
/oxford-agt/,20181204,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20181205,1,1,00:00:25,0.00%,0.00%
/oxford-agt/,20181210,1,1,00:00:00,0.00%,100.00%
/oxford-agt/,20181216,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20181224,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190107,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190110,1,1,00:00:00,0.00%,100.00%
/oxford-agt/,20190119,1,1,00:00:40,0.00%,0.00%
/oxford-agt/,20190125,1,1,00:00:46,0.00%,0.00%
/oxford-agt/,20190128,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190201,1,1,00:00:14,0.00%,0.00%
/oxford-agt/,20190208,1,1,00:00:21,0.00%,0.00%
/oxford-agt/,20190209,1,1,00:00:09,0.00%,0.00%
/oxford-agt/,20190216,1,1,00:01:58,0.00%,0.00%
/oxford-agt/,20190217,1,1,00:00:44,0.00%,0.00%
/oxford-agt/,20190227,1,1,00:00:00,100.00%,100.00%
